TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,PAYLOAD_RELEASED
3141,00:06:27,373,F,,48.1,24.3,100.8,4.0,57.2,-3.3,-3.2,0.9,-0.3,0.3,0.2,0.1,0.3,18.0,00:54:02,0.0,0.0,0.0,0,N/A,61,0.0,FALSE
3141,00:06:28,374,F,,48.1,24.3,100.7,4.0,45.4,-0.9,-26.2,1.1,-0.0,0.2,0.2,0.1,0.1,72.0,00:54:03,0.0,0.0,0.0,0,N/A,41,0.0,FALSE
3141,00:06:29,375,F,,48.3,24.3,100.7,4.0,-14.3,5.1,-1.9,0.9,0.2,0.3,0.2,0.2,0.1,54.0,00:54:04,0.0,0.0,0.0,0,N/A,19,0.0,FALSE
3141,00:06:30,376,F,,48.3,24.3,100.7,4.0,-1.5,-2.8,4.4,1.0,0.1,0.3,0.2,0.2,0.1,0.0,00:54:05,0.0,0.0,0.0,0,N/A,22,0.0,FALSE
3141,00:06:31,377,F,,48.1,24.3,100.7,4.0,-4.7,-12.7,2.8,0.9,0.1,0.3,0.2,0.2,0.1,0.0,00:54:06,0.0,0.0,0.0,0,N/A,27,0.0,FALSE
3141,00:06:32,378,F,,48.5,24.3,100.7,4.0,9.4,-17.9,22.5,0.9,-0.6,-0.2,0.3,0.0,0.3,18.0,00:54:07,0.0,0.0,0.0,0,N/A,86,0.0,FALSE
3141,00:06:33,379,F,,48.0,24.3,100.8,4.0,15.9,-17.9,20.2,0.6,-0.9,0.2,0.2,0.1,0.3,72.0,00:54:08,0.0,0.0,0.0,0,N/A,77,0.0,FALSE
3141,00:06:34,380,F,,48.2,24.3,100.7,4.0,-42.6,7.2,0.1,0.6,-0.8,0.2,0.2,0.1,0.3,126.0,00:54:09,0.0,0.0,0.0,0,N/A,73,0.0,FALSE
3141,00:06:40,381,F,,47.8,24.4,100.8,4.0,32.6,-0.9,24.5,0.9,-0.3,0.2,0.3,0.1,0.1,0.0,00:54:15,0.0,0.0,0.0,0,N/A,58,0.0,FALSE
3141,00:06:41,382,F,,48.2,24.3,100.7,4.0,40.7,-3.0,-9.5,0.9,-0.3,0.7,0.2,0.1,0.1,0.0,00:54:16,0.0,0.0,0.0,0,N/A,53,0.0,FALSE
3141,00:06:42,383,F,,48.1,24.4,100.8,4.0,-16.5,-5.4,19.3,1.0,0.2,0.5,0.3,0.0,0.0,0.0,00:54:17,0.0,0.0,0.0,0,N/A,22,0.0,FALSE
3141,00:06:43,384,F,,48.0,24.4,100.8,4.0,6.7,-15.2,6.4,1.0,0.0,0.3,0.3,0.0,0.0,0.0,00:54:18,0.0,0.0,0.0,0,N/A,65,0.0,FALSE
3141,00:06:46,385,F,,47.9,24.4,100.8,4.0,-0.1,-2.1,0.3,1.0,0.0,0.0,0.4,-0.1,0.0,0.0,00:54:21,0.0,0.0,0.0,0,N/A,167,0.0,FALSE
3141,00:06:48,386,F,,48.1,24.4,100.7,4.0,-2.0,4.0,-3.9,1.0,-0.1,0.1,0.4,-0.0,0.0,0.0,00:54:23,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:06:49,387,F,,48.0,24.4,100.8,4.0,-11.6,0.9,4.5,1.1,-0.1,0.1,0.4,-0.0,0.0,0.0,00:54:24,0.0,0.0,0.0,0,N/A,131,0.0,FALSE
3141,00:06:50,388,F,,48.1,24.4,100.7,4.0,2.8,-1.1,-2.0,1.0,0.0,-0.0,0.4,-0.0,0.0,0.0,00:54:25,0.0,0.0,0.0,0,N/A,121,0.0,FALSE
3141,00:06:51,389,F,,48.3,24.4,100.7,4.0,-26.0,2.4,1.2,1.0,-0.0,-0.1,0.4,-0.0,0.1,0.0,00:54:26,0.0,0.0,0.0,0,N/A,100,0.0,FALSE
3141,00:06:52,390,F,,48.2,24.4,100.7,4.0,22.1,0.9,-2.4,1.0,-0.0,0.1,0.4,-0.0,0.1,0.0,00:54:27,0.0,0.0,0.0,0,N/A,95,0.0,FALSE
3141,00:06:54,391,F,,48.0,24.4,100.8,4.0,9.4,-2.4,-2.9,1.0,-0.1,0.0,0.4,-0.0,0.1,0.0,00:54:29,0.0,0.0,0.0,0,N/A,95,0.0,FALSE
3141,00:06:56,392,F,,47.8,24.4,100.8,4.0,7.9,-3.0,1.0,1.0,0.0,0.1,0.4,0.0,0.0,0.0,00:54:31,0.0,0.0,0.0,0,N/A,77,0.0,FALSE
3141,00:06:58,393,F,,48.1,24.4,100.7,4.0,-18.8,-11.6,10.4,1.1,0.1,0.2,0.4,0.0,0.0,0.0,00:54:33,0.0,0.0,0.0,0,N/A,74,0.0,FALSE
3141,00:06:59,394,F,,48.0,24.4,100.8,4.0,16.7,3.4,-4.5,1.0,-0.2,-0.1,0.4,-0.1,0.1,0.0,00:54:34,0.0,0.0,0.0,0,N/A,121,0.0,FALSE
3141,00:07:01,395,F,,48.2,24.4,100.7,4.0,-0.1,-2.7,-2.4,1.1,-0.1,-0.1,0.4,-0.0,0.1,0.0,00:54:36,0.0,0.0,0.0,0,N/A,111,0.0,FALSE
3141,00:07:02,396,F,,47.8,24.4,100.8,4.0,-2.8,2.2,0.5,1.0,-0.1,-0.1,0.4,-0.0,0.1,0.0,00:54:37,0.0,0.0,0.0,0,N/A,115,0.0,FALSE
3141,00:07:05,397,F,,48.0,24.4,100.8,4.0,-11.7,2.3,-22.2,1.1,-0.1,-0.0,0.4,-0.0,0.1,18.0,00:54:40,0.0,0.0,0.0,0,N/A,123,0.0,FALSE
3141,00:07:06,398,F,,47.8,24.4,100.8,4.0,-6.7,-3.9,5.5,0.9,0.1,-0.1,0.4,-0.0,0.0,0.0,00:54:41,0.0,0.0,0.0,0,N/A,129,0.0,FALSE
3141,00:07:07,399,F,,47.7,24.4,100.8,4.0,-2.7,-6.1,-4.5,0.6,-0.2,-0.3,0.4,-0.0,0.1,36.0,00:54:42,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:07:08,400,F,,47.7,24.4,100.8,4.0,-7.1,-4.6,-1.9,1.0,-0.1,-0.0,0.4,-0.0,0.1,0.0,00:54:43,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:07:10,401,F,,47.8,24.4,100.8,4.0,4.7,-2.7,-5.9,0.8,-0.2,-0.1,0.4,0.0,0.1,0.0,00:54:45,0.0,0.0,0.0,0,N/A,74,0.0,FALSE
3141,00:07:12,402,F,,47.8,24.4,100.8,4.0,14.8,-4.6,4.0,1.1,-0.2,0.1,0.4,0.0,0.1,0.0,00:54:47,0.0,0.0,0.0,0,N/A,79,0.0,FALSE
3141,00:07:14,403,F,,47.7,24.4,100.8,4.0,-0.9,4.7,-6.2,1.6,0.5,0.2,0.4,0.0,0.1,0.0,00:54:49,0.0,0.0,0.0,0,N/A,77,0.0,FALSE
3141,00:07:15,404,F,,47.5,24.5,100.8,4.0,-4.6,1.1,-4.3,1.0,-0.1,0.1,0.4,0.0,0.1,0.0,00:54:50,0.0,0.0,0.0,0,N/A,71,0.0,FALSE
3141,00:07:16,405,F,,47.9,24.4,100.8,4.0,8.7,-2.3,-9.6,1.1,-0.0,0.1,0.4,0.0,0.0,0.0,00:54:51,0.0,0.0,0.0,0,N/A,72,0.0,FALSE
3141,00:07:17,406,F,,47.8,24.5,100.8,4.0,7.5,-7.9,-1.9,0.6,0.1,-0.0,0.4,-0.0,0.0,0.0,00:54:52,0.0,0.0,0.0,0,N/A,102,0.0,FALSE
3141,00:07:18,407,F,,47.9,24.5,100.8,4.0,-6.5,3.5,-5.8,1.0,0.0,-0.0,0.4,-0.0,0.0,36.0,00:54:53,0.0,0.0,0.0,0,N/A,126,0.0,FALSE
3141,00:07:19,408,F,,47.8,24.5,100.8,4.0,3.6,-7.5,-3.2,1.1,0.1,-0.0,0.4,-0.0,0.0,72.0,00:54:54,0.0,0.0,0.0,0,N/A,140,0.0,FALSE
3141,00:07:23,409,F,,47.8,24.5,100.8,4.0,-21.6,11.4,-5.3,1.0,-0.1,0.2,0.4,0.0,0.1,0.0,00:54:58,0.0,0.0,0.0,0,N/A,88,0.0,FALSE
3141,00:07:24,410,F,,48.1,24.5,100.7,4.0,18.4,-11.3,-11.6,0.9,-0.2,0.3,0.4,0.0,0.1,0.0,00:54:59,0.0,0.0,0.0,0,N/A,84,0.0,FALSE
3141,00:07:25,411,F,,47.9,24.5,100.8,4.0,10.2,-6.5,-2.6,1.0,-0.1,0.2,0.4,0.0,0.1,0.0,00:55:00,0.0,0.0,0.0,0,N/A,80,0.0,FALSE
3141,00:07:26,412,F,,47.8,24.5,100.8,4.0,2.5,-5.3,0.8,1.0,0.2,0.1,0.4,-0.0,-0.0,0.0,00:55:01,0.0,0.0,0.0,0,N/A,186,0.0,FALSE
3141,00:07:29,413,F,,48.1,24.5,100.7,4.0,17.3,-24.0,10.0,1.0,0.2,0.3,0.3,0.1,-0.0,0.0,00:55:04,0.0,0.0,0.0,0,N/A,332,0.0,FALSE
3141,00:07:30,414,F,,48.1,24.5,100.8,4.0,-5.2,-5.3,-2.4,1.0,-0.2,-0.1,0.4,-0.1,0.1,0.0,00:55:05,0.0,0.0,0.0,0,N/A,147,0.0,FALSE
3141,00:07:32,415,F,,48.1,24.5,100.8,4.0,-4.9,0.0,-7.5,1.0,-0.3,-0.0,0.4,-0.1,0.1,0.0,00:55:07,0.0,0.0,0.0,0,N/A,131,0.0,FALSE
3141,00:07:33,416,F,,48.1,24.5,100.7,4.0,5.0,-1.2,-5.2,1.0,-0.2,0.0,0.4,-0.1,0.1,0.0,00:55:08,0.0,0.0,0.0,0,N/A,128,0.0,FALSE
3141,00:07:34,417,F,,47.9,24.5,100.8,4.0,-1.7,-1.7,-5.0,1.0,-0.3,0.0,0.4,-0.1,0.1,0.0,00:55:09,0.0,0.0,0.0,0,N/A,128,0.0,FALSE
3141,00:07:35,418,F,,48.2,24.5,100.7,4.0,3.6,-6.1,-11.0,0.8,-0.2,0.1,0.4,-0.1,0.1,18.0,00:55:10,0.0,0.0,0.0,0,N/A,130,0.0,FALSE
3141,00:07:36,419,F,,48.0,24.5,100.8,4.0,24.3,-2.1,9.9,0.9,-0.2,0.1,0.4,-0.1,0.1,0.0,00:55:11,0.0,0.0,0.0,0,N/A,134,0.0,FALSE
3141,00:07:37,420,F,,48.0,24.5,100.8,4.0,2.6,1.8,-4.3,1.0,-0.2,0.0,0.4,-0.1,0.1,0.0,00:55:12,0.0,0.0,0.0,0,N/A,130,0.0,FALSE
3141,00:07:38,421,F,,48.1,24.5,100.7,4.0,1.1,-1.6,2.1,1.1,-0.1,-0.1,0.4,-0.1,0.1,36.0,00:55:13,0.0,0.0,0.0,0,N/A,150,0.0,FALSE
3141,00:07:39,422,F,,48.0,24.5,100.8,4.0,2.6,-7.0,-4.4,1.0,-0.1,-0.1,0.4,-0.1,0.1,0.0,00:55:14,0.0,0.0,0.0,0,N/A,146,0.0,FALSE
3141,00:07:40,423,F,,47.9,24.5,100.8,4.0,1.4,-2.2,-1.8,1.0,-0.1,0.0,0.4,-0.1,0.1,18.0,00:55:15,0.0,0.0,0.0,0,N/A,143,0.0,FALSE
3141,00:07:43,424,F,,47.9,24.5,100.8,4.0,-3.2,-0.3,-0.1,1.0,-0.1,-0.1,0.4,-0.2,0.1,36.0,00:55:18,0.0,0.0,0.0,0,N/A,152,0.0,FALSE
3141,00:07:44,425,F,,48.0,24.5,100.8,4.0,-4.2,-1.0,-1.0,1.0,-0.1,-0.1,0.4,-0.1,0.1,36.0,00:55:19,0.0,0.0,0.0,0,N/A,151,0.0,FALSE
3141,00:07:45,426,F,,48.2,24.5,100.7,4.0,-1.1,0.9,-0.1,1.0,-0.1,0.0,0.4,-0.1,0.1,54.0,00:55:20,0.0,0.0,0.0,0,N/A,147,0.0,FALSE
3141,00:07:46,427,F,,48.1,24.5,100.7,4.0,1.3,-6.0,-3.6,1.0,-0.0,-0.0,0.4,-0.1,0.1,18.0,00:55:21,0.0,0.0,0.0,0,N/A,153,0.0,FALSE
3141,00:07:47,428,F,,48.0,24.5,100.8,4.0,-4.3,0.8,1.1,1.0,-0.0,-0.1,0.4,-0.1,0.1,36.0,00:55:22,0.0,0.0,0.0,0,N/A,156,0.0,FALSE
3141,00:07:50,429,F,,47.9,24.5,100.8,4.0,-6.2,-0.5,3.9,1.0,-0.0,-0.0,0.4,-0.1,0.1,18.0,00:55:25,0.0,0.0,0.0,0,N/A,154,0.0,FALSE
3141,00:07:51,430,F,,48.4,24.5,100.7,4.0,10.2,-2.2,-3.6,0.8,-0.1,-0.1,0.4,-0.1,0.1,54.0,00:55:26,0.0,0.0,0.0,0,N/A,154,0.0,FALSE
3141,00:07:52,431,F,,47.9,24.6,100.8,4.0,-5.8,4.8,-3.7,1.1,-0.1,-0.1,0.4,-0.1,0.1,90.0,00:55:27,0.0,0.0,0.0,0,N/A,151,0.0,FALSE
3141,00:07:53,432,F,,47.9,24.6,100.8,4.0,-9.3,-6.7,-1.1,1.0,-0.1,0.0,0.4,-0.1,0.1,90.0,00:55:28,0.0,0.0,0.0,0,N/A,151,0.0,FALSE
3141,00:07:54,433,F,,47.8,24.6,100.8,4.0,1.3,-0.2,-2.5,1.0,-0.1,0.1,0.4,-0.1,0.1,36.0,00:55:29,0.0,0.0,0.0,0,N/A,147,0.0,FALSE
3141,00:07:55,434,F,,48.0,24.6,100.8,4.0,1.6,-3.0,-1.0,1.0,-0.1,0.0,0.4,-0.1,0.1,72.0,00:55:30,0.0,0.0,0.0,0,N/A,150,0.0,FALSE
3141,00:07:56,435,F,,48.3,24.6,100.7,4.0,-1.4,-4.6,-25.8,1.0,-0.0,-0.0,0.4,-0.2,0.0,36.0,00:55:31,0.0,0.0,0.0,0,N/A,170,0.0,FALSE
3141,00:07:57,436,F,,48.5,24.5,100.7,4.0,-8.5,-0.5,-1.6,1.0,-0.0,-0.1,0.4,-0.1,0.0,36.0,00:55:32,0.0,0.0,0.0,0,N/A,169,0.0,FALSE
3141,00:07:59,437,F,,48.0,24.6,100.8,4.0,-1.2,-13.0,-0.0,1.0,0.0,0.0,0.4,-0.1,0.0,18.0,00:55:34,0.0,0.0,0.0,0,N/A,176,0.0,FALSE
3141,00:08:00,438,F,,48.4,24.6,100.7,4.0,-1.2,-5.2,0.2,1.0,0.1,-0.2,0.4,-0.1,0.0,18.0,00:55:35,0.0,0.0,0.0,0,N/A,178,0.0,FALSE
3141,00:08:04,439,F,,48.0,24.6,100.8,4.0,38.9,-6.7,5.3,1.0,0.0,-0.0,0.4,-0.1,0.0,36.0,00:55:39,0.0,0.0,0.0,0,N/A,169,0.0,FALSE
3141,00:08:05,440,F,,47.9,24.6,100.8,4.0,87.6,-4.7,-10.1,1.0,-0.0,-0.1,0.4,-0.1,0.0,36.0,00:55:40,0.0,0.0,0.0,0,N/A,164,0.0,FALSE
3141,00:08:07,441,F,,48.3,24.6,100.7,4.0,4.5,-2.5,1.7,0.8,-0.1,0.1,0.4,-0.1,0.0,0.0,00:55:42,0.0,0.0,0.0,0,N/A,162,0.0,FALSE
3141,00:08:08,442,F,,48.2,24.6,100.7,4.0,2.1,-1.7,-5.1,1.1,-0.0,-0.1,0.4,-0.1,0.0,0.0,00:55:43,0.0,0.0,0.0,0,N/A,162,0.0,FALSE
3141,00:08:10,443,F,,48.3,24.6,100.7,4.0,16.4,-5.0,-2.2,1.0,-0.0,-0.0,0.4,-0.1,0.0,0.0,00:55:45,0.0,0.0,0.0,0,N/A,161,0.0,FALSE
3141,00:08:11,444,F,,48.3,24.6,100.7,4.0,11.5,-1.9,-1.1,1.0,-0.1,-0.0,0.4,-0.1,0.0,0.0,00:55:46,0.0,0.0,0.0,0,N/A,155,0.0,FALSE
3141,00:08:12,445,F,,48.2,24.6,100.7,4.0,2.6,-4.6,-3.4,1.0,-0.1,-0.0,0.4,-0.1,0.0,0.0,00:55:47,0.0,0.0,0.0,0,N/A,158,0.0,FALSE
3141,00:08:13,446,F,,48.6,24.6,100.7,4.0,-7.0,-10.8,1.3,1.0,-0.1,-0.1,0.4,-0.1,0.0,0.0,00:55:48,0.0,0.0,0.0,0,N/A,159,0.0,FALSE
3141,00:08:14,447,F,,48.4,24.6,100.7,4.0,13.2,7.6,13.0,1.1,-0.2,0.1,0.4,-0.1,0.1,0.0,00:55:49,0.0,0.0,0.0,0,N/A,148,0.0,FALSE
3141,00:08:15,448,F,,48.1,24.6,100.8,4.0,11.4,5.2,1.5,0.9,-0.1,0.0,0.3,-0.1,0.1,0.0,00:55:50,0.0,0.0,0.0,0,N/A,123,0.0,FALSE
3141,00:08:16,449,F,,48.8,24.6,100.7,4.0,-39.2,-10.9,-9.5,1.0,-0.3,0.0,0.3,-0.1,0.1,36.0,00:55:51,0.0,0.0,0.0,0,N/A,115,0.0,FALSE
3141,00:08:17,450,F,,48.5,24.6,100.7,4.0,-26.0,-14.4,-3.6,1.1,-0.2,0.0,0.3,-0.1,0.1,36.0,00:55:52,0.0,0.0,0.0,0,N/A,122,0.0,FALSE
3141,00:08:18,451,F,,48.6,24.6,100.7,4.0,11.6,-13.5,10.4,0.7,-0.1,-0.3,0.3,-0.1,0.1,0.0,00:55:53,0.0,0.0,0.0,0,N/A,137,0.0,FALSE
3141,00:08:19,452,F,,48.8,24.6,100.7,4.0,5.0,-1.2,-3.9,0.9,-0.2,-0.3,0.3,-0.1,0.1,18.0,00:55:54,0.0,0.0,0.0,0,N/A,133,0.0,FALSE
3141,00:08:20,453,F,,48.7,24.6,100.7,4.0,-47.7,9.4,-8.8,0.9,-0.2,-0.4,0.3,-0.1,0.1,18.0,00:55:55,0.0,0.0,0.0,0,N/A,131,0.0,FALSE
3141,00:08:21,454,F,,48.4,24.6,100.7,4.0,124.8,7.0,34.8,1.0,-0.2,-0.1,0.3,-0.1,0.1,0.0,00:55:56,0.0,0.0,0.0,0,N/A,118,0.0,FALSE
3141,00:08:22,455,F,,49.0,24.6,100.7,4.0,20.2,63.1,50.9,0.3,-0.6,0.7,0.2,0.1,0.3,0.0,00:55:57,0.0,0.0,0.0,0,N/A,66,0.0,FALSE
3141,00:08:23,456,F,,48.7,24.6,100.7,4.0,-7.1,7.7,-1.3,-0.9,-0.3,-0.1,-0.2,-0.1,0.4,0.0,00:55:58,0.0,0.0,0.0,0,N/A,97,0.0,FALSE
3141,00:08:25,457,F,,48.8,24.6,100.7,4.0,-45.7,-31.2,15.7,0.9,-0.6,0.2,0.3,-0.1,0.3,72.0,00:56:00,0.0,0.0,0.0,0,N/A,111,0.0,FALSE
3141,00:08:27,458,F,,48.7,24.6,100.7,4.0,1.4,-1.1,-1.0,0.8,-0.6,-0.2,0.3,-0.2,0.3,0.0,00:56:02,0.0,0.0,0.0,0,N/A,120,0.0,FALSE
3141,00:08:28,459,F,,48.6,24.6,100.7,4.0,-32.7,8.9,-12.4,0.9,-0.7,0.2,0.3,-0.2,0.3,36.0,00:56:03,0.0,0.0,0.0,0,N/A,121,0.0,FALSE
3141,00:08:29,460,F,,48.3,24.6,100.7,4.0,28.3,2.3,12.5,0.7,-0.6,-0.1,0.3,-0.2,0.3,0.0,00:56:04,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:08:30,461,F,,48.6,24.6,100.7,4.0,14.4,-3.0,-1.0,0.8,-0.4,-0.2,0.3,-0.2,0.3,0.0,00:56:05,0.0,0.0,0.0,0,N/A,124,0.0,FALSE
3141,00:08:31,462,F,,48.6,24.6,100.7,4.0,15.2,-0.4,-4.7,0.7,-0.6,-0.1,0.3,-0.2,0.3,0.0,00:56:06,0.0,0.0,0.0,0,N/A,120,0.0,FALSE
3141,00:08:32,463,F,,48.7,24.6,100.7,4.0,-3.2,-2.5,-6.0,0.7,-0.7,-0.2,0.3,-0.2,0.3,0.0,00:56:07,0.0,0.0,0.0,0,N/A,120,0.0,FALSE
3141,00:08:33,464,F,,48.5,24.6,100.7,4.0,24.7,2.9,3.2,1.0,-0.2,-0.5,0.3,-0.2,0.3,18.0,00:56:08,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:08:34,465,F,,48.6,24.6,100.7,4.0,2.1,-2.5,-1.3,0.7,-0.6,-0.1,0.3,-0.2,0.3,36.0,00:56:09,0.0,0.0,0.0,0,N/A,118,0.0,FALSE
3141,00:08:35,466,F,,48.6,24.6,100.7,4.0,-0.0,-0.8,0.4,0.9,-0.7,-0.2,0.3,-0.2,0.3,0.0,00:56:10,0.0,0.0,0.0,0,N/A,118,0.0,FALSE
3141,00:08:36,467,F,,48.4,24.6,100.7,4.0,1.1,-2.8,-2.2,0.8,-0.6,-0.1,0.3,-0.2,0.3,0.0,00:56:11,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:08:37,468,F,,48.5,24.6,100.7,4.0,-0.7,-3.7,-2.9,0.8,-0.6,-0.1,0.3,-0.2,0.3,0.0,00:56:12,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:08:39,469,F,,48.8,24.6,100.7,4.0,8.8,-0.4,0.4,0.7,-0.6,-0.1,0.3,-0.2,0.3,0.0,00:56:14,0.0,0.0,0.0,0,N/A,118,0.0,FALSE
3141,00:08:42,470,F,,48.6,24.6,100.7,4.0,29.4,-12.0,-13.1,0.5,-0.5,0.1,0.3,-0.2,0.3,36.0,00:56:17,0.0,0.0,0.0,0,N/A,122,0.0,FALSE
3141,00:08:43,471,F,,48.6,24.6,100.7,4.0,37.9,-1.8,2.5,0.7,-0.5,-0.3,0.3,-0.2,0.3,54.0,00:56:18,0.0,0.0,0.0,0,N/A,120,0.0,FALSE
3141,00:08:44,472,F,,48.5,24.6,100.7,4.0,2.0,-11.2,7.0,0.7,-0.6,-0.3,0.3,-0.2,0.3,0.0,00:56:19,0.0,0.0,0.0,0,N/A,122,0.0,FALSE
3141,00:08:45,473,F,,48.3,24.6,100.7,4.0,-2.3,8.1,-15.7,0.7,-0.7,-0.2,0.3,-0.2,0.3,0.0,00:56:20,0.0,0.0,0.0,0,N/A,127,0.0,FALSE
3141,00:08:46,474,F,,48.6,24.6,100.7,4.0,-16.7,-7.4,32.5,0.5,-0.8,-0.5,0.2,-0.2,0.4,0.0,00:56:21,0.0,0.0,0.0,0,N/A,123,0.0,FALSE
3141,00:08:47,475,F,,48.4,24.6,100.7,4.0,-18.6,-3.7,-11.3,0.3,-0.2,-0.8,0.2,-0.3,0.2,0.0,00:56:22,0.0,0.0,0.0,0,N/A,149,0.0,FALSE
3141,00:08:48,476,F,,48.8,24.6,100.7,4.0,-25.3,-20.2,-8.8,-0.0,-0.0,-1.0,0.0,-0.4,0.1,0.0,00:56:23,0.0,0.0,0.0,0,N/A,164,0.0,FALSE
3141,00:08:49,477,F,,48.9,24.6,100.7,4.0,-13.5,10.1,1.5,0.0,0.1,-0.8,-0.0,-0.3,0.1,0.0,00:56:24,0.0,0.0,0.0,0,N/A,166,0.0,FALSE
3141,00:08:51,478,F,,48.8,24.6,100.7,4.0,-87.4,-1.3,7.2,0.5,1.2,-0.3,-0.0,-0.2,-0.1,36.0,00:56:26,0.0,0.0,0.0,0,N/A,215,0.0,FALSE
3141,00:08:53,479,F,,48.9,24.6,100.7,4.0,51.6,-4.3,6.6,-0.1,-0.2,-0.9,-0.0,-0.4,0.1,0.0,00:56:28,0.0,0.0,0.0,0,N/A,158,0.0,FALSE
3141,00:08:54,480,F,,48.7,24.6,100.7,4.0,140.1,-16.5,-4.8,-0.2,-0.2,-0.9,-0.0,-0.3,0.1,36.0,00:56:29,0.0,0.0,0.0,0,N/A,161,0.0,FALSE
3141,00:08:55,481,F,,48.9,24.6,100.7,4.0,55.3,-19.9,-8.9,-0.2,-0.6,-0.9,-0.0,-0.3,0.4,0.0,00:56:30,0.0,0.0,0.0,0,N/A,132,0.0,FALSE
3141,00:08:56,482,F,,48.8,24.6,100.7,4.0,-29.7,1.5,-0.5,-0.2,-0.7,-0.7,-0.0,-0.3,0.4,0.0,00:56:31,0.0,0.0,0.0,0,N/A,129,0.0,FALSE
3141,00:08:57,483,F,,48.9,24.6,100.7,4.0,10.4,6.8,2.1,-0.2,-0.8,-0.5,-0.1,-0.3,0.4,0.0,00:56:32,0.0,0.0,0.0,0,N/A,125,0.0,FALSE
3141,00:08:59,484,F,,48.8,24.6,100.7,4.0,-41.8,17.1,7.7,-0.2,-1.1,-0.4,-0.0,-0.3,0.4,0.0,00:56:34,0.0,0.0,0.0,0,N/A,122,0.0,FALSE
3141,00:09:00,485,F,,48.8,24.6,100.7,4.0,41.2,-1.4,-13.9,-0.0,-0.9,0.2,0.0,-0.1,0.5,36.0,00:56:35,0.0,0.0,0.0,0,N/A,97,0.0,FALSE
3141,00:09:01,486,F,,48.7,24.6,100.7,4.0,15.2,-13.1,6.6,0.0,-1.0,0.2,0.0,-0.1,0.5,0.0,00:56:36,0.0,0.0,0.0,0,N/A,98,0.0,FALSE
3141,00:09:02,487,F,,48.6,24.6,100.7,4.0,-2.0,-7.5,-2.6,-0.2,-1.0,0.2,-0.0,-0.1,0.5,0.0,00:56:37,0.0,0.0,0.0,0,N/A,98,0.0,FALSE
3141,00:09:03,488,F,,49.0,24.6,100.7,4.0,-23.0,10.8,5.7,-0.3,-0.9,-0.2,-0.0,-0.2,0.5,0.0,00:56:38,0.0,0.0,0.0,0,N/A,108,0.0,FALSE
3141,00:09:04,489,F,,48.5,24.6,100.7,4.0,5.2,-2.3,-1.6,-0.3,-0.9,-0.2,-0.0,-0.2,0.5,0.0,00:56:39,0.0,0.0,0.0,0,MECPAYLOADON,112,0.0,TRUE
3141,00:09:05,490,F,,48.9,24.6,100.7,4.0,16.2,-22.9,5.5,-0.2,-0.9,0.1,-0.0,-0.1,0.5,0.0,00:56:40,0.0,0.0,0.0,0,MECPAYLOADON,100,0.0,TRUE
3141,00:09:06,491,F,,48.7,24.6,100.7,4.0,6.4,8.3,11.8,-0.3,-1.0,0.2,-0.1,-0.1,0.5,18.0,00:56:41,0.0,0.0,0.0,0,MECPAYLOADON,97,0.0,TRUE
3141,00:09:07,492,F,,48.5,24.6,100.7,4.0,-11.4,-11.1,-1.8,-0.5,-0.8,0.3,-0.1,-0.0,0.5,0.0,00:56:42,0.0,0.0,0.0,0,MECPAYLOADON,95,0.0,TRUE
3141,00:09:08,493,F,,48.7,24.6,100.7,4.0,6.4,-4.7,-7.7,-0.5,-0.9,0.3,-0.1,-0.1,0.5,36.0,00:56:43,0.0,0.0,0.0,0,MECPAYLOADON,96,0.0,TRUE
3141,00:09:10,494,F,,48.7,24.6,100.7,4.0,-0.8,-0.7,-6.6,-0.6,-0.8,0.1,-0.2,-0.1,0.5,0.0,00:56:45,0.0,0.0,0.0,0,MECPAYLOADON,103,0.0,TRUE
3141,00:09:11,495,F,,49.0,24.6,100.7,4.0,32.1,-25.5,-65.4,0.2,-0.8,0.3,0.1,-0.0,0.5,0.0,00:56:46,0.0,0.0,0.0,0,MECPAYLOADOFF,93,0.0,FALSE
3141,00:09:12,496,F,,48.6,24.6,100.7,4.0,8.0,-2.0,-7.5,1.0,-0.4,0.1,0.3,-0.1,0.3,18.0,00:56:47,0.0,0.0,0.0,0,MECPAYLOADOFF,109,0.0,FALSE
3141,00:09:13,497,F,,48.6,24.6,100.7,4.0,9.3,-6.9,-6.2,1.0,-0.3,0.2,0.3,-0.1,0.3,18.0,00:56:48,0.0,0.0,0.0,0,MECPAYLOADOFF,106,0.0,FALSE
